zip_code,state_code,state_name,city,time_zone
05074,VT,Vermont,Thetford,America/New_York
05075,VT,Vermont,Thetford Center,America/New_York
05076,VT,Vermont,East Corinth,America/New_York
05077,VT,Vermont,Tunbridge,America/New_York
05079,VT,Vermont,Vershire,America/New_York
05081,VT,Vermont,Wells River,America/New_York
05083,VT,Vermont,West Fairlee,America/New_York
05085,VT,Vermont,West Newbury,America/New_York
05086,VT,Vermont,West Topsham,America/New_York
05675,VT,Vermont,Washington,America/New_York
05679,VT,Vermont,Williamstown,America/New_York
05820,VT,Vermont,Albany,America/New_York
05822,VT,Vermont,Barton,America/New_York
05823,VT,Vermont,Beebe Plain,America/New_York
05825,VT,Vermont,Coventry,America/New_York
05826,VT,Vermont,Craftsbury,America/New_York
05827,VT,Vermont,Craftsbury Common,America/New_York
05829,VT,Vermont,Derby,America/New_York
05830,VT,Vermont,Derby Line,America/New_York
05833,VT,Vermont,East Charleston,America/New_York
05839,VT,Vermont,Glover,America/New_York
05841,VT,Vermont,Greensboro,America/New_York
05842,VT,Vermont,Greensboro Bend,America/New_York
05845,VT,Vermont,Irasburg,America/New_York
05847,VT,Vermont,Lowell,America/New_York
05853,VT,Vermont,Morgan,America/New_York
05855,VT,Vermont,Newport,America/New_York
05857,VT,Vermont,Newport Center,America/New_York
05859,VT,Vermont,North Troy,America/New_York
05860,VT,Vermont,Orleans,America/New_York
05868,VT,Vermont,Troy,America/New_York
05872,VT,Vermont,West Charleston,America/New_York
05874,VT,Vermont,Westfield,America/New_York
05875,VT,Vermont,West Glover,America/New_York
05701,VT,Vermont,Rutland,America/New_York
05702,VT,Vermont,Rutland,America/New_York
05730,VT,Vermont,Belmont,America/New_York
05731,VT,Vermont,Benson,America/New_York
05732,VT,Vermont,Bomoseen,America/New_York
05733,VT,Vermont,Brandon,America/New_York
05735,VT,Vermont,Castleton,America/New_York
05736,VT,Vermont,Center Rutland,America/New_York
05737,VT,Vermont,Chittenden,America/New_York
05738,VT,Vermont,Cuttingsville,America/New_York
05739,VT,Vermont,Danby,America/New_York
05741,VT,Vermont,East Poultney,America/New_York
05742,VT,Vermont,East Wallingford,America/New_York
05743,VT,Vermont,Fair Haven,America/New_York
05744,VT,Vermont,Florence,America/New_York
05745,VT,Vermont,Forest Dale,America/New_York
05750,VT,Vermont,Hydeville,America/New_York
05751,VT,Vermont,Killington,America/New_York
05757,VT,Vermont,Middletown Springs,America/New_York
05758,VT,Vermont,Mount Holly,America/New_York
05759,VT,Vermont,North Clarendon,America/New_York
05761,VT,Vermont,Pawlet,America/New_York
05762,VT,Vermont,Pittsfield,America/New_York
05763,VT,Vermont,Pittsford,America/New_York
05764,VT,Vermont,Poultney,America/New_York
05765,VT,Vermont,Proctor,America/New_York
05773,VT,Vermont,Wallingford,America/New_York
05774,VT,Vermont,Wells,America/New_York
05775,VT,Vermont,West Pawlet,America/New_York
05777,VT,Vermont,West Rutland,America/New_York
05601,VT,Vermont,Montpelier,America/New_York
05602,VT,Vermont,Montpelier,America/New_York
05603,VT,Vermont,Montpelier,America/New_York
05604,VT,Vermont,Montpelier,America/New_York
05609,VT,Vermont,Montpelier,America/New_York
05620,VT,Vermont,Montpelier,America/New_York
05633,VT,Vermont,Montpelier,America/New_York
05640,VT,Vermont,Adamant,America/New_York
05641,VT,Vermont,Barre,America/New_York
05647,VT,Vermont,Cabot,America/New_York
05648,VT,Vermont,Calais,America/New_York
05649,VT,Vermont,East Barre,America/New_York
05650,VT,Vermont,East Calais,America/New_York
05651,VT,Vermont,East Montpelier,America/New_York
05654,VT,Vermont,Graniteville,America/New_York
05658,VT,Vermont,Marshfield,America/New_York
05660,VT,Vermont,Moretown,America/New_York
05663,VT,Vermont,Northfield,America/New_York
05664,VT,Vermont,Northfield Falls,America/New_York
05666,VT,Vermont,North Montpelier,America/New_York
05667,VT,Vermont,Plainfield,America/New_York
05670,VT,Vermont,South Barre,America/New_York
05671,VT,Vermont,Waterbury,America/New_York
05673,VT,Vermont,Waitsfield,America/New_York
05674,VT,Vermont,Warren,America/New_York
05676,VT,Vermont,Waterbury,America/New_York
05677,VT,Vermont,Waterbury Center,America/New_York
05678,VT,Vermont,Websterville,America/New_York
05681,VT,Vermont,Woodbury,America/New_York
05682,VT,Vermont,Worcester,America/New_York
05101,VT,Vermont,Bellows Falls,America/New_York
05141,VT,Vermont,Cambridgeport,America/New_York
05146,VT,Vermont,Grafton,America/New_York
05148,VT,Vermont,Londonderry,America/New_York
05154,VT,Vermont,Saxtons River,America/New_York
05155,VT,Vermont,South Londonderry,America/New_York
05158,VT,Vermont,Westminster,America/New_York
05159,VT,Vermont,Westminster Station,America/New_York
05301,VT,Vermont,Brattleboro,America/New_York
05302,VT,Vermont,Brattleboro,America/New_York
05303,VT,Vermont,Brattleboro,America/New_York
05304,VT,Vermont,Brattleboro,America/New_York
05341,VT,Vermont,East Dover,America/New_York
05342,VT,Vermont,Jacksonville,America/New_York
05343,VT,Vermont,Jamaica,America/New_York
05344,VT,Vermont,Marlboro,America/New_York
05345,VT,Vermont,Newfane,America/New_York
05346,VT,Vermont,Putney,America/New_York
05351,VT,Vermont,South Newfane,America/New_York
05353,VT,Vermont,Townshend,America/New_York
05354,VT,Vermont,Vernon,America/New_York
05355,VT,Vermont,Wardsboro,America/New_York
05356,VT,Vermont,West Dover,America/New_York
05357,VT,Vermont,West Dummerston,America/New_York
05358,VT,Vermont,West Halifax,America/New_York
05359,VT,Vermont,West Townshend,America/New_York
05360,VT,Vermont,West Wardsboro,America/New_York
05361,VT,Vermont,Whitingham,America/New_York
05362,VT,Vermont,Williamsville,America/New_York
05363,VT,Vermont,Wilmington,America/New_York
05001,VT,Vermont,White River Junction,America/New_York
05009,VT,Vermont,White River Junction,America/New_York
05030,VT,Vermont,Ascutney,America/New_York
05031,VT,Vermont,Barnard,America/New_York
05032,VT,Vermont,Bethel,America/New_York
05034,VT,Vermont,Bridgewater,America/New_York
05035,VT,Vermont,Bridgewater Corners,America/New_York
05037,VT,Vermont,Brownsville,America/New_York
05047,VT,Vermont,Hartford,America/New_York
05048,VT,Vermont,Hartland,America/New_York
05049,VT,Vermont,Hartland Four Corners,America/New_York
05052,VT,Vermont,North Hartland,America/New_York
05053,VT,Vermont,North Pomfret,America/New_York
05055,VT,Vermont,Norwich,America/New_York
05056,VT,Vermont,Plymouth,America/New_York
05059,VT,Vermont,Quechee,America/New_York
05062,VT,Vermont,Reading,America/New_York
05065,VT,Vermont,Sharon,America/New_York
05067,VT,Vermont,South Pomfret,America/New_York
05068,VT,Vermont,South Royalton,America/New_York
05071,VT,Vermont,South Woodstock,America/New_York
05073,VT,Vermont,Taftsville,America/New_York
05084,VT,Vermont,West Hartford,America/New_York
05088,VT,Vermont,Wilder,America/New_York
05089,VT,Vermont,Windsor,America/New_York
05091,VT,Vermont,Woodstock,America/New_York
05142,VT,Vermont,Cavendish,America/New_York
05143,VT,Vermont,Chester,America/New_York
05144,VT,Vermont,Chester Depot,America/New_York
05149,VT,Vermont,Ludlow,America/New_York
05150,VT,Vermont,North Springfield,America/New_York
05151,VT,Vermont,Perkinsville,America/New_York
05153,VT,Vermont,Proctorsville,America/New_York
05156,VT,Vermont,Springfield,America/New_York
05161,VT,Vermont,Weston,America/New_York
05746,VT,Vermont,Gaysville,America/New_York
05767,VT,Vermont,Rochester,America/New_York
05772,VT,Vermont,Stockbridge,America/New_York
99105,WA,Washington,Benge,America/Los_Angeles
99169,WA,Washington,Ritzville,America/Los_Angeles
99327,WA,Washington,Cunningham,America/Los_Angeles
99332,WA,Washington,Hatton,America/Los_Angeles
99341,WA,Washington,Lind,America/Los_Angeles
99344,WA,Washington,Othello,America/Los_Angeles
99371,WA,Washington,Washtucna,America/Los_Angeles
99401,WA,Washington,Anatone,America/Los_Angeles
99402,WA,Washington,Asotin,America/Los_Angeles
99403,WA,Washington,Clarkston,America/Los_Angeles
99320,WA,Washington,Benton City,America/Los_Angeles
99336,WA,Washington,Kennewick,America/Los_Angeles
99337,WA,Washington,Kennewick,America/Los_Angeles
99338,WA,Washington,Kennewick,America/Los_Angeles
99345,WA,Washington,Paterson,America/Los_Angeles
99346,WA,Washington,Plymouth,America/Los_Angeles
99350,WA,Washington,Prosser,America/Los_Angeles
99352,WA,Washington,Richland,America/Los_Angeles
99353,WA,Washington,West Richland,America/Los_Angeles
99354,WA,Washington,Richland,America/Los_Angeles
98801,WA,Washington,Wenatchee,America/Los_Angeles
98807,WA,Washington,Wenatchee,America/Los_Angeles
98811,WA,Washington,Ardenvoir,America/Los_Angeles
98815,WA,Washington,Cashmere,America/Los_Angeles
98816,WA,Washington,Chelan,America/Los_Angeles
98817,WA,Washington,Chelan Falls,America/Los_Angeles
98821,WA,Washington,Dryden,America/Los_Angeles
98822,WA,Washington,Entiat,America/Los_Angeles
98826,WA,Washington,Leavenworth,America/Los_Angeles
98828,WA,Washington,Malaga,America/Los_Angeles
98831,WA,Washington,Manson,America/Los_Angeles
98836,WA,Washington,Monitor,America/Los_Angeles
98847,WA,Washington,Peshastin,America/Los_Angeles
98852,WA,Washington,Stehekin,America/Los_Angeles
98305,WA,Washington,Beaver,America/Los_Angeles
98324,WA,Washington,Carlsborg,America/Los_Angeles
98326,WA,Washington,Clallam Bay,America/Los_Angeles
98331,WA,Washington,Forks,America/Los_Angeles
98334,WA,Washington,Sequim,America/Los_Angeles
98343,WA,Washington,Joyce,America/Los_Angeles
98350,WA,Washington,La Push,America/Los_Angeles
98357,WA,Washington,Neah Bay,America/Los_Angeles
98362,WA,Washington,Port Angeles,America/Los_Angeles
98363,WA,Washington,Port Angeles,America/Los_Angeles
98381,WA,Washington,Sekiu,America/Los_Angeles
98382,WA,Washington,Sequim,America/Los_Angeles
98601,WA,Washington,Amboy,America/Los_Angeles
98604,WA,Washington,Battle Ground,America/Los_Angeles
98606,WA,Washington,Brush Prairie,America/Los_Angeles
98607,WA,Washington,Camas,America/Los_Angeles
98622,WA,Washington,Heisson,America/Los_Angeles
98629,WA,Washington,La Center,America/Los_Angeles
98642,WA,Washington,Ridgefield,America/Los_Angeles
98660,WA,Washington,Vancouver,America/Los_Angeles
98661,WA,Washington,Vancouver,America/Los_Angeles
98662,WA,Washington,Vancouver,America/Los_Angeles
98663,WA,Washington,Vancouver,America/Los_Angeles
98664,WA,Washington,Vancouver,America/Los_Angeles
98665,WA,Washington,Vancouver,America/Los_Angeles
98666,WA,Washington,Vancouver,America/Los_Angeles
98667,WA,Washington,Vancouver,America/Los_Angeles
98668,WA,Washington,Vancouver,America/Los_Angeles
98671,WA,Washington,Washougal,America/Los_Angeles
98675,WA,Washington,Yacolt,America/Los_Angeles
98682,WA,Washington,Vancouver,America/Los_Angeles
98683,WA,Washington,Vancouver,America/Los_Angeles
98684,WA,Washington,Vancouver,America/Los_Angeles
98685,WA,Washington,Vancouver,America/Los_Angeles
98686,WA,Washington,Vancouver,America/Los_Angeles
98687,WA,Washington,Vancouver,America/Los_Angeles
99328,WA,Washington,Dayton,America/Los_Angeles
99359,WA,Washington,Starbuck,America/Los_Angeles
98581,WA,Washington,Ryderwood,America/Los_Angeles
98603,WA,Washington,Ariel,America/Los_Angeles
98609,WA,Washington,Carrolls,America/Los_Angeles
98611,WA,Washington,Castle Rock,America/Los_Angeles
98616,WA,Washington,Cougar,America/Los_Angeles
98625,WA,Washington,Kalama,America/Los_Angeles
98626,WA,Washington,Kelso,America/Los_Angeles
98632,WA,Washington,Longview,America/Los_Angeles
98645,WA,Washington,Silverlake,America/Los_Angeles
98649,WA,Washington,Toutle,America/Los_Angeles
98674,WA,Washington,Woodland,America/Los_Angeles
98802,WA,Washington,East Wenatchee,America/Los_Angeles
98813,WA,Washington,Bridgeport,America/Los_Angeles
98830,WA,Washington,Mansfield,America/Los_Angeles
98843,WA,Washington,Orondo,America/Los_Angeles
98845,WA,Washington,Palisades,America/Los_Angeles
98850,WA,Washington,Rock Island,America/Los_Angeles
98858,WA,Washington,Waterville,America/Los_Angeles
99107,WA,Washington,Boyds,America/Los_Angeles
99118,WA,Washington,Curlew,America/Los_Angeles
99121,WA,Washington,Danville,America/Los_Angeles
99138,WA,Washington,Inchelium,America/Los_Angeles
99140,WA,Washington,Keller,America/Los_Angeles
99146,WA,Washington,Laurier,America/Los_Angeles
99150,WA,Washington,Malo,America/Los_Angeles
99160,WA,Washington,Orient,America/Los_Angeles
99166,WA,Washington,Republic,America/Los_Angeles
99301,WA,Washington,Pasco,America/Los_Angeles
99302,WA,Washington,Pasco,America/Los_Angeles
99326,WA,Washington,Connell,America/Los_Angeles
99330,WA,Washington,Eltopia,America/Los_Angeles
99335,WA,Washington,Kahlotus,America/Los_Angeles
99343,WA,Washington,Mesa,America/Los_Angeles
99347,WA,Washington,Pomeroy,America/Los_Angeles
98823,WA,Washington,Ephrata,America/Los_Angeles
98824,WA,Washington,George,America/Los_Angeles
98832,WA,Washington,Marlin,America/Los_Angeles
98837,WA,Washington,Moses Lake,America/Los_Angeles
98848,WA,Washington,Quincy,America/Los_Angeles
98851,WA,Washington,Soap Lake,America/Los_Angeles
98853,WA,Washington,Stratford,America/Los_Angeles
98857,WA,Washington,Warden,America/Los_Angeles
98860,WA,Washington,Wilson Creek,America/Los_Angeles
99115,WA,Washington,Coulee City,America/Los_Angeles
99123,WA,Washington,Electric City,America/Los_Angeles
99133,WA,Washington,Grand Coulee,America/Los_Angeles
99135,WA,Washington,Hartline,America/Los_Angeles
99321,WA,Washington,Beverly,America/Los_Angeles
99349,WA,Washington,Mattawa,America/Los_Angeles
99357,WA,Washington,Royal City,America/Los_Angeles
98520,WA,Washington,Aberdeen,America/Los_Angeles
98526,WA,Washington,Amanda Park,America/Los_Angeles
98535,WA,Washington,Copalis Beach,America/Los_Angeles
98536,WA,Washington,Copalis Crossing,America/Los_Angeles
98537,WA,Washington,Cosmopolis,America/Los_Angeles
98541,WA,Washington,Elma,America/Los_Angeles
98547,WA,Washington,Grayland,America/Los_Angeles
98550,WA,Washington,Hoquiam,America/Los_Angeles
98552,WA,Washington,Humptulips,America/Los_Angeles
98557,WA,Washington,Mccleary,America/Los_Angeles
98559,WA,Washington,Malone,America/Los_Angeles
98562,WA,Washington,Moclips,America/Los_Angeles
98563,WA,Washington,Montesano,America/Los_Angeles
98566,WA,Washington,Neilton,America/Los_Angeles
98568,WA,Washington,Oakville,America/Los_Angeles
98569,WA,Washington,Ocean Shores,America/Los_Angeles
98571,WA,Washington,Pacific Beach,America/Los_Angeles
98575,WA,Washington,Quinault,America/Los_Angeles
98583,WA,Washington,Satsop,America/Los_Angeles
98587,WA,Washington,Taholah,America/Los_Angeles
98595,WA,Washington,Westport,America/Los_Angeles
98236,WA,Washington,Clinton,America/Los_Angeles
98239,WA,Washington,Coupeville,America/Los_Angeles
98249,WA,Washington,Freeland,America/Los_Angeles
98253,WA,Washington,Greenbank,America/Los_Angeles
98260,WA,Washington,Langley,America/Los_Angeles
98277,WA,Washington,Oak Harbor,America/Los_Angeles
98278,WA,Washington,Oak Harbor,America/Los_Angeles
98320,WA,Washington,Brinnon,America/Los_Angeles
98325,WA,Washington,Chimacum,America/Los_Angeles
98339,WA,Washington,Port Hadlock,America/Los_Angeles
98358,WA,Washington,Nordland,America/Los_Angeles
98365,WA,Washington,Port Ludlow,America/Los_Angeles
98368,WA,Washington,Port Townsend,America/Los_Angeles
98376,WA,Washington,Quilcene,America/Los_Angeles
98001,WA,Washington,Auburn,America/Los_Angeles
98002,WA,Washington,Auburn,America/Los_Angeles
98003,WA,Washington,Federal Way,America/Los_Angeles
98004,WA,Washington,Bellevue,America/Los_Angeles
98005,WA,Washington,Bellevue,America/Los_Angeles
98006,WA,Washington,Bellevue,America/Los_Angeles
98007,WA,Washington,Bellevue,America/Los_Angeles
98008,WA,Washington,Bellevue,America/Los_Angeles
98009,WA,Washington,Bellevue,America/Los_Angeles
98010,WA,Washington,Black Diamond,America/Los_Angeles
98011,WA,Washington,Bothell,America/Los_Angeles
98013,WA,Washington,Burton,America/Los_Angeles
98014,WA,Washington,Carnation,America/Los_Angeles
98015,WA,Washington,Bellevue,America/Los_Angeles
98019,WA,Washington,Duvall,America/Los_Angeles
98022,WA,Washington,Enumclaw,America/Los_Angeles
98023,WA,Washington,Federal Way,America/Los_Angeles
98024,WA,Washington,Fall City,America/Los_Angeles
98025,WA,Washington,Hobart,America/Los_Angeles
98027,WA,Washington,Issaquah,America/Los_Angeles
98028,WA,Washington,Kenmore,America/Los_Angeles
98029,WA,Washington,Issaquah,America/Los_Angeles
98030,WA,Washington,Kent,America/Los_Angeles
98031,WA,Washington,Kent,America/Los_Angeles
98032,WA,Washington,Kent,America/Los_Angeles
98033,WA,Washington,Kirkland,America/Los_Angeles
98034,WA,Washington,Kirkland,America/Los_Angeles
98035,WA,Washington,Kent,America/Los_Angeles
98038,WA,Washington,Maple Valley,America/Los_Angeles
98039,WA,Washington,Medina,America/Los_Angeles
98040,WA,Washington,Mercer Island,America/Los_Angeles
98041,WA,Washington,Bothell,America/Los_Angeles
98042,WA,Washington,Kent,America/Los_Angeles
98045,WA,Washington,North Bend,America/Los_Angeles
98047,WA,Washington,Pacific,America/Los_Angeles
98050,WA,Washington,Preston,America/Los_Angeles
98051,WA,Washington,Ravensdale,America/Los_Angeles
98052,WA,Washington,Redmond,America/Los_Angeles
98053,WA,Washington,Redmond,America/Los_Angeles
98054,WA,Washington,Redondo,America/Los_Angeles
98055,WA,Washington,Renton,America/Los_Angeles
98056,WA,Washington,Renton,America/Los_Angeles
98057,WA,Washington,Renton,America/Los_Angeles
98058,WA,Washington,Renton,America/Los_Angeles
98059,WA,Washington,Renton,America/Los_Angeles
98060,WA,Washington,Seattle,America/Los_Angeles
98062,WA,Washington,Seahurst,America/Los_Angeles
98063,WA,Washington,Federal Way,America/Los_Angeles
98064,WA,Washington,Kent,America/Los_Angeles
98065,WA,Washington,Snoqualmie,America/Los_Angeles
98068,WA,Washington,Snoqualmie Pass,America/Los_Angeles
98070,WA,Washington,Vashon,America/Los_Angeles
